country,players,points
China,[2,4,5,7,9,11,12,17],[2,8,10,2,2,2,3,3]
China,[2,4,5,7,9,11,12,17],[2,8,10,2,2,2,3,3]
China,[2,4,5,7,9,11,12,17],[2,8,10,2,2,2,3,3]
China,[2,4,5,7,9,11,12,17],[2,8,10,2,2,2,3,3]
China,[2,4,5,7,9,11,12,17],[12,18,10,2,2,2,3,3]
Brazil,[3,6,8,14,18,29,34,46],[2,10,8,2,3,3,3,3]
Brazil,[3,6,8,14,18,29,34,46],[2,10,8,2,3,3,3,3]
Brazil,[3,6,8,14,18,29,34,46],[2,10,8,2,3,3,3,3]
Brazil,[3,6,8,14,18,29,34,46],[2,10,8,2,3,3,3,3]
Brazil,[3,6,8,14,18,29,34,46],[2,10,8,2,3,3,3,3]
China,[2,4,5,7,9,11,28,30,31],[2,8,10,2,2,2,3,3]
China,[2,4,5,7,9,11,28,30,31],[2,8,10,2,2,2,3,3]
China,[2,4,5,7,9,11,28,30,31],[20,8,10,20,20,2,3,3]
China,[2,4,5,7,9,11,28,30,31],[2,8,10,2,2,2,3,3]
China,[2,4,5,7,9,11,28,30,31],[2,8,10,2,2,2,3,3]
Canada,[10,27,33,45,48,49,50,21],[2,8,10,2,2,9,3,3]
Canada,[10,27,33,45,48,49,50,21],[2,8,10,2,2,6,3,3]
Canada,[10,27,33,45,48,49,50,21],[2,8,10,2,2,4,3,3]
Canada,[10,27,33,45,48,49,50,21],[2,8,10,2,2,4,3,3]
Canada,[10,27,33,45,48,49,50,21],[2,8,12,2,10,2,3,3]
Portugal,[20,40,41,47,38,35,44,24],[2,8,10,2,2,2,3,3]
Portugal,[20,40,41,47,38,35,44,24],[2,2,14,2,12,2,3,3]
Portugal,[20,40,41,47,38,35,44,24],[2,3,6,2,10,2,3,3]
Portugal,[20,40,41,47,38,35,44,24],[2,8,10,2,2,2,3,3]
Canada,[10,27,33,45,48,49,50,21],[2,8,3,2,0,2,3,3]
Canada,[10,27,33,45,48,49,50,21],[2,8,10,2,2,4,3,3]
Canada,[10,27,33,45,48,49,50,21],[2,2,3,6,2,2,3,3]
Canada,[10,27,33,45,48,49,50,21],[2,10,3,4,2,2,3,3]